,PL21 - Małopolskie,PL22 - Śląskie,PL41 - Wielkopolskie,PL42 - Zachodniopomorskie,PL43 - Lubuskie,PL51 - Dolnośląskie,PL52 - Opolskie,PL61 - Kujawsko-Pomorskie,PL62 - Warmińsko-Mazurskie,PL63 - Pomorskie,PL71 - Łódzkie,PL72 - Świętokrzyskie,PL81 - Lubelskie,PL82 - Podkarpackie,PL84 - Podlaskie,PL9 - Mazowieckie,CZ010 - Prague,CZ020 - Central Bohemian,CZ031 - South Bohemian,CZ032 - Plzeň,CZ041 - Karlovy Vary,CZ042 - Ústí nad Labem,CZ051 - Liberec,CZ052 - Hradec Králové,CZ053 - Pardubice,CZ063 - Vysočina,CZ064 - South Moravian,CZ071 - Olomouc,CZ072 - Zlín,CZ080 - Moravian-Silesian,SE110 - Stockholm,SE121 - Uppsala,SE122 - Södermanland,SE123 - Östergötland,SE124 - Örebro,SE125 - Västmanland,SE211 - Jönköping,SE212 - Kronoberg,SE213 - Kalmar,SE214 - Gotland,SE221 - Blekinge,SE224 - Skåne,SE231 - Halland,SE232 - Västra Götaland,SE311 - Värmland,SE312 - Dalarna,SE313 - Gävleborg,SE321 - Västernorrland,SE322 - Jämtland,SE331 - Västerbotten,SE332 - Norrbotten
PL71 - Łódzkie,0.09316770186335403,0.12391754819315667,0.09523809523809523,0.08203125,0.09800120434833134,0.2914476827520306,0.09316770186335403,1.245967741935484,0.12903225806451613,0.2496782496782497,0.0,0.18346774193548387,0.12903225806451613,0.8709677419354839,0.3709677419354839,0.12673969072164948,0.1081989247311828,0.12903225806451613,0.16946564885496185,0.15668202764976957,1.9611650485436893,0.4329896907216495,0.2769230769230769,0.4329896907216495,0.40654205607476634,0.2857142857142857,0.12903225806451613,0.1829896907216495,0.9713656387665198,0.12425595238095238,0.24512607497703934,0.11953607283157697,0.22548787419477073,0.12847841252616077,0.1022244488977956,0.24825352764284064,0.14285714285714285,0.11796875000000001,0.13842746400885936,0.5065420560747663,0.1469622331691297,0.21946564885496184,0.1935483870967742,0.13811172961505686,0.10752961321704442,0.15441176470588236,0.22103630724320378,0.2635832959137854,0.9915730337078652,0.11222444889779559,0.16946564885496185
PL72 - Świętokrzyskie,0.2631172839506173,0.29614354201917653,0.17095437140394137,0.21726190476190477,0.1348148148148148,0.34687953555878087,0.2199074074074074,1.0625,0.3125,0.22959183673469388,0.18346774193548387,0.0,0.3125,0.7250000000000001,0.2482269503546099,0.2566340782122905,0.2916666666666667,0.3125,0.3125,0.22606948319383555,1.9795918367346939,0.45,0.3125,0.45,0.425,0.3125,0.3125,0.2648809523809524,0.9428571428571428,0.2447033898305085,0.24399717514124294,0.2427132391418106,0.24456770030266692,0.24101452497406256,0.2389945597823913,0.249802371541502,0.24532211774479817,0.2467948717948718,0.24481467377506982,0.525,0.2569444444444444,0.2423825172020118,0.24756493506493507,0.24377372375861803,0.2403846153846154,0.24067242281527998,0.26544117647058824,0.2651321398124467,0.9743589743589743,0.2548076923076923,0.3125
PL81 - Lubelskie,0.06709415944925606,0.1224558940167826,0.184,0.14666666666666667,0.11320754716981132,0.3646153846153846,0.09259259259259259,1.375,0.10259565212951711,0.2972972972972973,0.12903225806451613,0.3125,0.0,1.0,0.5,0.1360726417559446,0.07538008170919563,0.07902293039996765,0.2,0.2857142857142857,2.0,0.41304347826086957,0.28682170542635654,0.41304347826086957,0.46875,0.3333333333333333,0.125,0.16875,0.9523809523809523,0.171875,0.22427253371185238,0.12,0.178525641025641,0.14925373134328357,0.09665697674418605,0.2787878787878788,0.1346153846153846,0.2,0.2,0.56875,0.09999999999999999,0.25,0.19230769230769232,0.16864608076009502,0.13360655737704918,0.17391304347826086,0.17407407407407405,0.29411764705882354,0.992,0.08928571428571429,0.2
PL82 - Podkarpackie,0.9506172839506173,0.9836435420191766,0.8160000000000001,0.9047619047619048,0.8,0.8658536585365854,0.9074074074074074,0.5777777777777778,1.0,0.9047619047619048,0.8709677419354839,0.7250000000000001,1.0,0.0,0.8,0.9441340782122905,0.9791666666666666,1.0,1.0,0.8,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.8571428571428572,0.9322033898305084,0.8748898678414097,0.9111111111111111,0.8795180722891567,0.8923076923076922,0.9147727272727273,0.9137931034482758,0.8928571428571429,0.9302325581395349,0.8,1.0,0.9444444444444444,0.9040404040404041,0.935064935064935,0.9094202898550725,0.9245283018867925,0.9058823529411765,0.9529411764705882,0.9081632653061225,0.9844961240310077,0.9423076923076923,1.0
PL84 - Podlaskie,0.4506172839506173,0.48364354201917653,0.316,0.40476190476190477,0.3333333333333333,0.36585365853658536,0.40740740740740744,0.875,0.5,0.40476190476190477,0.3709677419354839,0.2482269503546099,0.5,0.8,0.0,0.4441340782122905,0.4791666666666667,0.5,0.5,0.2142857142857143,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4523809523809524,1.0,0.4322033898305085,0.37488986784140965,0.4111111111111111,0.3795180722891566,0.3923076923076923,0.4147727272727273,0.41379310344827586,0.39285714285714285,0.43023255813953487,0.3,0.6,0.4444444444444444,0.40404040404040403,0.43506493506493504,0.40942028985507245,0.42452830188679247,0.40588235294117647,0.45294117647058824,0.40816326530612246,0.9444444444444444,0.4423076923076923,0.5
PL9 - Mazowieckie,0.16122967479674796,0.1511968085106383,0.1281340782122905,0.1768008474576271,0.19375,0.28667724028548774,0.1090042372881356,1.3191340782122905,0.19375,0.23722662591920546,0.12673969072164948,0.2566340782122905,0.1360726417559446,0.9441340782122905,0.4441340782122905,0.0,0.13660714285714287,0.18258426966292135,0.19375,0.2298483639265762,1.9532967032967032,0.30625,0.19375,0.30625,0.4392712550607287,0.27326266195524146,0.11281682780245623,0.13927125506072877,0.9362416107382551,0.1376752336448598,0.19309449699681447,0.1295843520782396,0.17345629621454584,0.1295843520782396,0.12652310924369747,0.16293422025129345,0.13330300272975432,0.14779116465863457,0.1476045883940621,0.5392712550607287,0.19375,0.13414634146341464,0.18399424696938566,0.1260786553210091,0.12488951639748842,0.14485003487561032,0.16900472926297888,0.17826398852223818,0.9897304236200257,0.16517857142857142,0.12151983594920734
CZ010 - Prague,0.1424742411584517,0.19530652925360123,0.16316666666666665,0.1206896551724138,0.1693901854087759,0.317948717948718,0.12244897959183673,1.3541666666666667,0.17752393185919196,0.2620031796502385,0.1081989247311828,0.2916666666666667,0.07538008170919563,0.9791666666666666,0.4791666666666667,0.13660714285714287,0.0,0.10309278350515463,0.1310344827586207,0.2648809523809524,1.981818181818182,0.44285714285714284,0.23024054982817868,0.44285714285714284,0.5,0.2980392156862745,0.06666666666666667,0.2,0.9764705882352941,0.1365808823529412,0.15530701647047307,0.08717948717948718,0.15919357537226034,0.13834586466165413,0.12790697674418605,0.2098223615464995,0.11613108495068405,0.16703296703296705,0.20833333333333334,0.6,0.10309278350515463,0.1810344827586207,0.1668223291903154,0.10245901639344263,0.1361111111111111,0.11538461538461539,0.12005108556832693,0.22515212981744423,0.9899799599198397,0.08163265306122448,0.13636363636363635
CZ020 - Central Bohemian,0.14611708984922372,0.18817441515455724,0.184,0.16666666666666666,0.1622580713097319,0.38461538461538464,0.12244897959183673,1.375,0.181166780549964,0.26503923278116825,0.12903225806451613,0.3125,0.07902293039996765,1.0,0.5,0.18258426966292135,0.10309278350515463,0.0,0.15348837209302327,0.2857142857142857,2.0,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.5,0.30107526881720426,0.07848837209302326,0.2,1.0,0.13961693548387097,0.21250492707922744,0.08962264150943396,0.19286672629695883,0.15591397849462366,0.12790697674418605,0.23227625088090206,0.13280689160086145,0.2,0.20833333333333334,0.6,0.11434108527131781,0.20348837209302326,0.1834981358404928,0.12213445285311827,0.15,0.14884627884302892,0.18841515934539188,0.2476060191518468,0.9921568627450981,0.08571428571428572,0.15348837209302327
CZ031 - South Bohemian,0.1574468085106383,0.1903381209125407,0.184,0.1726027397260274,0.2,0.38461538461538464,0.14400000000000002,1.375,0.2,0.2972972972972973,0.16946564885496185,0.3125,0.2,1.0,0.5,0.19375,0.1310344827586207,0.15348837209302327,0.0,0.2857142857142857,2.0,0.5,0.2333333333333333,0.5,0.5,0.3333333333333333,0.09523809523809523,0.25,1.0,0.171875,0.18782479584261322,0.14361702127659576,0.16279069767441862,0.19548872180451127,0.12790697674418605,0.1566265060240964,0.14375,0.2,0.20833333333333334,0.6,0.2,0.145,0.20930232558139536,0.12359550561797752,0.15,0.17647058823529413,0.15867768595041323,0.16666666666666666,1.0,0.11071428571428572,0.1388888888888889
CZ032 - Plzeň,0.23633156966490299,0.26935782773346223,0.10382513661202186,0.19047619047619047,0.15888626188440064,0.38461538461538464,0.1931216931216931,1.0892857142857144,0.2857142857142857,0.25,0.15668202764976957,0.22606948319383555,0.2857142857142857,0.8,0.2142857142857143,0.2298483639265762,0.2648809523809524,0.2857142857142857,0.2857142857142857,0.0,2.0,0.4375,0.3333333333333333,0.4375,0.5,0.2857142857142857,0.2857142857142857,0.23809523809523808,1.0,0.2179176755447942,0.23592877437053006,0.1968253968253968,0.21629057358826143,0.178021978021978,0.200487012987013,0.26944208439535544,0.17857142857142855,0.21594684385382057,0.20833333333333334,0.6,0.23015873015873015,0.24065420560747663,0.22077922077922077,0.19513457556935815,0.21024258760107817,0.19159663865546217,0.23865546218487393,0.2847718526663002,0.979381443298969,0.228021978021978,0.2857142857142857
CZ041 - Karlovy Vary,2.0,1.9866141732283464,1.937984496124031,2.0,2.0,1.9545454545454546,1.96,1.5,2.0,1.75,1.9611650485436893,1.9795918367346939,2.0,2.0,2.0,1.9532967032967032,1.981818181818182,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.991869918699187,1.927791771620487,1.9510204081632654,1.9101123595505618,1.876923076923077,1.915966386554622,1.9444444444444444,1.9598214285714286,1.9047619047619047,1.9315068493150684,2.0,1.9852941176470589,1.905511811023622,1.984,1.9381443298969072,1.9682539682539684,1.9518072289156627,1.9454545454545455,1.9481481481481482,1.9680851063829787,1.9428571428571428,1.8928571428571428
CZ042 - Ústí nad Labem,0.46747967479674796,0.4574468085106383,0.4194312796208531,0.4830508474576271,0.5,0.4638157894736842,0.4152542372881356,1.375,0.5,0.37755102040816324,0.4329896907216495,0.45,0.41304347826086957,1.0,0.5,0.30625,0.44285714285714284,0.42105263157894735,0.5,0.4375,2.0,0.0,0.5,0.25,0.5,0.5,0.40476190476190477,0.25,1.0,0.4439252336448598,0.3126482213438735,0.35638297872340424,0.4197860962566845,0.30451127819548873,0.4327731092436975,0.3833333333333333,0.35625,0.41208791208791207,0.325,0.5375,0.5,0.3729281767955801,0.3620689655172414,0.3764044943820225,0.4,0.3521739130434782,0.35714285714285715,0.35074626865671643,1.0,0.4714285714285714,0.3611111111111111
CZ051 - Liberec,0.27619047619047615,0.2882882882882883,0.2427409988385598,0.27715355805243447,0.3333333333333333,0.38461538461538464,0.21839080459770113,1.375,0.3333333333333333,0.3260340632603406,0.2769230769230769,0.3125,0.28682170542635654,1.0,0.5,0.19375,0.23024054982817868,0.3333333333333333,0.2333333333333333,0.3333333333333333,2.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.2635658914728682,0.25,1.0,0.2803030303030303,0.18782479584261322,0.24371069182389937,0.21484992101105843,0.19548872180451127,0.26450742240215924,0.22807017543859648,0.2399267399267399,0.2424242424242424,0.24031007751937983,0.6,0.3333333333333333,0.24173027989821882,0.2765151515151515,0.22695035460992907,0.2424242424242424,0.21717171717171715,0.19571865443425074,0.2171945701357466,1.0,0.28248587570621464,0.18699186991869918
CZ052 - Hradec Králové,0.46747967479674796,0.4574468085106383,0.4194312796208531,0.4830508474576271,0.5,0.4638157894736842,0.4152542372881356,1.375,0.5,0.37755102040816324,0.4329896907216495,0.45,0.41304347826086957,1.0,0.5,0.30625,0.44285714285714284,0.42105263157894735,0.5,0.4375,2.0,0.25,0.5,0.0,0.5,0.5,0.40476190476190477,0.25,1.0,0.4439252336448598,0.3126482213438735,0.35638297872340424,0.4197860962566845,0.30451127819548873,0.4327731092436975,0.3833333333333333,0.35625,0.41208791208791207,0.325,0.6,0.5,0.3729281767955801,0.3620689655172414,0.3764044943820225,0.4,0.3521739130434782,0.35714285714285715,0.35074626865671643,0.984375,0.4714285714285714,0.3611111111111111
CZ053 - Pardubice,0.4791666666666667,0.4920876445526476,0.4732142857142857,0.46153846153846156,0.5,0.4722222222222222,0.37755102040816324,1.375,0.5,0.43548387096774194,0.40654205607476634,0.425,0.46875,1.0,0.5,0.4392712550607287,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,0.6666666666666667,0.46153846153846156,0.3824833702882483,0.4128205128205128,0.3783783783783784,0.3967741935483871,0.37209302325581395,0.4391304347826087,0.4506172839506173,0.39565217391304347,0.2976190476190476,0.4574468085106383,0.4772727272727273,0.3626609442060086,0.4801980198019802,0.3975409836065574,0.45180722891566266,0.40476190476190477,0.45394736842105265,0.40909090909090906,1.0,0.41836734693877553,0.36363636363636365
CZ063 - Vysočina,0.29449838187702265,0.31017119838872104,0.19047619047619047,0.23163841807909602,0.3333333333333333,0.38461538461538464,0.2598039215686274,1.375,0.3333333333333333,0.25,0.2857142857142857,0.3125,0.3333333333333333,1.0,0.5,0.27326266195524146,0.2980392156862745,0.30107526881720426,0.3333333333333333,0.2857142857142857,2.0,0.5,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.16145833333333331,0.23034774985388662,0.25268817204301075,0.21119592875318066,0.19548872180451127,0.2370030581039755,0.2787878787878788,0.1987179487179487,0.24489795918367346,0.20833333333333334,0.6,0.3333333333333333,0.25,0.25806451612903225,0.2134743439091265,0.23958333333333331,0.2479674796747967,0.26515151515151514,0.29411764705882354,0.9805825242718447,0.27619047619047615,0.2
CZ064 - South Moravian,0.12721172589593643,0.16800760281313334,0.184,0.16666666666666666,0.14209125896830802,0.38461538461538464,0.12244897959183673,1.375,0.1622614165966767,0.2972972972972973,0.12903225806451613,0.3125,0.125,1.0,0.5,0.11281682780245623,0.06666666666666667,0.07848837209302326,0.09523809523809523,0.2857142857142857,2.0,0.40476190476190477,0.2635658914728682,0.40476190476190477,0.5,0.3333333333333333,0.0,0.2,0.9375,0.171875,0.20329204693611475,0.08888888888888889,0.18365384615384614,0.13846153846153847,0.12790697674418605,0.1566265060240964,0.14285714285714285,0.2,0.20833333333333334,0.6,0.125,0.145,0.1935483870967742,0.11985898942420682,0.15,0.14368370298939248,0.17920227920227919,0.16911764705882354,0.9894179894179894,0.08163265306122448,0.13636363636363635
CZ071 - Olomouc,0.21747967479674796,0.2074468085106383,0.17321428571428574,0.2330508474576271,0.25,0.38461538461538464,0.1652542372881356,1.3273809523809523,0.25,0.2972972972972973,0.1829896907216495,0.2648809523809524,0.16875,0.9523809523809523,0.4523809523809524,0.13927125506072877,0.2,0.2,0.25,0.23809523809523808,2.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,0.2,0.0,1.0,0.1939252336448598,0.2528544605703847,0.1272644584249223,0.23321625978811605,0.13846153846153847,0.1827731092436975,0.2502164502164502,0.1506172839506173,0.2,0.18604651162790697,0.4880239520958084,0.25,0.22142857142857142,0.18382461857502594,0.14007465218866644,0.15180722891566267,0.15154596467442472,0.2287646928365491,0.26554621848739496,0.9833333333333333,0.22142857142857142,0.17142857142857143
CZ072 - Zlín,1.0,0.9762076423936554,0.967479674796748,1.0,1.0,0.8859649122807017,0.9764705882352941,1.2321428571428572,1.0,0.9375,0.9713656387665198,0.9428571428571428,0.9523809523809523,0.8571428571428572,1.0,0.9362416107382551,0.9764705882352941,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.9375,1.0,0.0,0.9809523809523809,0.9326683291770573,0.9773462783171522,0.9484536082474226,0.9581881533101045,0.9722222222222222,0.9653179190751445,0.9724770642201834,0.8888888888888888,0.9642857142857143,1.0,0.9878048780487805,0.9482071713147411,0.9705882352941176,0.9742990654205608,0.9090909090909091,0.9696969696969697,0.9696969696969697,0.961038961038961,1.0,0.9142857142857143,0.9318181818181819
