,PL21 - Małopolskie,PL22 - Śląskie,PL41 - Wielkopolskie,PL42 - Zachodniopomorskie,PL43 - Lubuskie,PL51 - Dolnośląskie,PL52 - Opolskie,PL61 - Kujawsko-Pomorskie,PL62 - Warmińsko-Mazurskie,PL63 - Pomorskie,PL71 - Łódzkie,PL72 - Świętokrzyskie,PL81 - Lubelskie,PL82 - Podkarpackie,PL84 - Podlaskie,PL9 - Mazowieckie,CZ010 - Prague,CZ020 - Central Bohemian,CZ031 - South Bohemian,CZ032 - Plzeň,CZ041 - Karlovy Vary,CZ042 - Ústí nad Labem,CZ051 - Liberec,CZ052 - Hradec Králové,CZ053 - Pardubice,CZ063 - Vysočina,CZ064 - South Moravian,CZ071 - Olomouc,CZ072 - Zlín,CZ080 - Moravian-Silesian,SE110 - Stockholm,SE121 - Uppsala,SE122 - Södermanland,SE123 - Östergötland,SE124 - Örebro,SE125 - Västmanland,SE211 - Jönköping,SE212 - Kronoberg,SE213 - Kalmar,SE214 - Gotland,SE221 - Blekinge,SE224 - Skåne,SE231 - Halland,SE232 - Västra Götaland,SE311 - Värmland,SE312 - Dalarna,SE313 - Gävleborg,SE321 - Västernorrland,SE322 - Jämtland,SE331 - Västerbotten,SE332 - Norrbotten
SE124 - Örebro,0.011094032606241205,0.012756934560647895,0.010466846242219835,0.010652460750051142,0.011806274533929647,0.013990909864664626,0.010012481077495196,0.02523547232640403,0.011801485414070377,0.011677432581643393,0.01175588695583833,0.01742462229098604,0.01286137927530778,0.03593211837524656,0.020582812250612183,0.010498277715474869,0.005573819180927046,0.005337472584556572,0.008315173672630684,0.00811380840407485,0.03276067828932187,0.012583821924169254,0.007793278492752285,0.01196050381204333,0.013943545427176761,0.008604280315019603,0.007839574130602333,0.010387650761174715,0.01775161459682515,0.007825854436100625,0.008214253142077469,0.005886290372808579,0.009841948775964369,0.006424611007424473,0.0,0.00489752147182181,0.005349223567588084,0.006415354442699682,0.008456236084487345,0.014341624325188788,0.008251615554729004,0.0067756562689411225,0.0077408542245862785,0.005375823104598161,0.006733844640147168,0.0075629929147097595,0.006899148638849484,0.011139594685295287,0.015064940960974207,0.004603197264365335,0.006473331905195832
SE125 - Västmanland,0.015526233381799384,0.016352577157947926,0.013343463444386633,0.01381366308720324,0.013023391956332599,0.016454477893485992,0.013781287453748898,0.025745376080549633,0.015956515185014133,0.011976946336821509,0.015437153897686658,0.019331794723661606,0.01715192945001668,0.036602796109713974,0.022704121403683147,0.012489249287640532,0.006342383850678669,0.007528724542778079,0.008834982180409985,0.010967919470564066,0.0363503284656153,0.014878028687408616,0.010739298321695009,0.01263451938436761,0.017201234564655655,0.010933579368014708,0.01164730403473848,0.01209359151007271,0.01864667623617388,0.009349679816295354,0.008039394042288414,0.00609366330277007,0.008073101097370064,0.00715378094623754,0.00489752147182181,0.0,0.006739876542328365,0.0080913057240505,0.007748721172830502,0.016484149498518893,0.00992263086123846,0.00570750526244901,0.009634264147754746,0.005110961125891626,0.00870745768751402,0.00821462869500327,0.007239268859256966,0.009460820918118772,0.0160027573906777,0.005169428113077679,0.008224666977767373
SE211 - Jönköping,0.014219479033092973,0.01444359460699923,0.012543444213915941,0.012140830271434803,0.01110778112101696,0.014357071663974442,0.011241175822152446,0.026234327338507307,0.014044197949046723,0.012113356563269943,0.014627416794899144,0.021462713363910393,0.01575467513736815,0.03727193037885987,0.020550417164290496,0.012276423188170883,0.0061964867540524795,0.007168768720346678,0.006587515001316906,0.008476592260744263,0.0339667368575993,0.01465073621057074,0.008792941903631429,0.009577450491186787,0.016125192938651663,0.010035135911271838,0.010270109358363678,0.010262191416213514,0.015026205095123904,0.008895964753263907,0.007449755482544763,0.00565711023211859,0.0074343510953236314,0.005218936410117371,0.005349223567588084,0.006739876542328365,0.0,0.007396497381781238,0.009844200960669446,0.015276950521766136,0.008732365219920334,0.00528173962892908,0.007341802413905455,0.005485247023595104,0.006768139194922382,0.007609797091770845,0.007732797716581041,0.008951330521695212,0.01588012675414566,0.005083042689887378,0.007903250890602568
SE212 - Kronoberg,0.014745573685971718,0.014948300972696546,0.010821812900694425,0.011537476688870073,0.013130661550041185,0.01437914557412235,0.011302936318484558,0.025769454203274207,0.015959357310467562,0.011753827650061742,0.01398709506754891,0.019790244945162287,0.014572437901899892,0.03381360141192559,0.018786692062822154,0.010842514892312635,0.008062166846233955,0.00832094336929922,0.0071906652374854165,0.009459996680157332,0.031444603210033624,0.0139693645437792,0.009328467344243904,0.012032365358119239,0.017123388364720653,0.011931322712544412,0.010182804114983665,0.00975218646670175,0.01896625339166915,0.009674773879649576,0.010184627957877052,0.008266139490863958,0.013237819548246531,0.008491337330085834,0.006415354442699682,0.0080913057240505,0.007396497381781238,0.0,0.006812033845400721,0.015733167613684006,0.008275736989261309,0.009173182903214661,0.011480268201451684,0.007537368396281148,0.007771296759135267,0.010733193984245649,0.008928093611108119,0.01280358804156715,0.01581916522731209,0.0063432578062557286,0.009261643548498809
SE213 - Kalmar,0.01669701148716976,0.018552502720019976,0.013220576035090099,0.013330023943080244,0.015969526786418695,0.01731775959559014,0.014362740531074062,0.02603085754104985,0.0174750659047242,0.015122249397148298,0.01572027859808397,0.02103321210484752,0.01735485148182586,0.036007565552561106,0.022411220635708228,0.01211921842396102,0.009334711006869837,0.010241812528781874,0.009645905043305526,0.010880510725819284,0.034225224430705956,0.014599203788107563,0.011821650296225629,0.013994397317791741,0.017572561776718468,0.01467522086479062,0.011864707499059076,0.011468406502948789,0.020068319579353015,0.009099693172573857,0.010029953088050067,0.007325598901533893,0.011534639490358819,0.008690209624501496,0.008456236084487345,0.007748721172830502,0.009844200960669446,0.006812033845400721,0.0,0.01805630851398814,0.009954676888287026,0.009150422549034394,0.01094923740510973,0.008169654679820938,0.009466042617360755,0.008669207348413867,0.008475894957082184,0.010847783645779376,0.015719417825545957,0.008558131747405998,0.00856522600625899
SE214 - Gotland,0.01994770270317462,0.02205444637409624,0.022208217126707494,0.01894598909591509,0.019578582704047172,0.02250293154421844,0.01964242072967964,0.03225081936424745,0.01828295549733043,0.021155119701758627,0.021547610866735328,0.02622648696782795,0.019259560427818567,0.033561999179151834,0.019179948895551715,0.02308263767798009,0.015040805814119316,0.013662611689743491,0.014035685583054557,0.013828546712602807,0.028618844832590227,0.012639544651946794,0.012721789923945646,0.009176420254773315,0.011436715753983235,0.013429485984251234,0.014796226006978042,0.015866119487716056,0.015300285911222336,0.01472559416687038,0.022503866641186143,0.017612956501456445,0.021707819652598565,0.018037681342796128,0.014341624325188788,0.016484149498518893,0.015276950521766136,0.015733167613684006,0.01805630851398814,0.0,0.013081036707751037,0.0190912104425486,0.017605649608973904,0.016986781361201606,0.014964316226625314,0.019759670844612127,0.017502518236456696,0.02144747401801763,0.01779595413103926,0.013273306759904546,0.017401776555566593
SE221 - Blekinge,0.01225890385235678,0.0161656343811913,0.014765323538925363,0.011535167494769736,0.013470843213549404,0.017860405605023544,0.01318976910529501,0.02618713475472372,0.012967430502131762,0.015252200996843943,0.015545171677329394,0.020367092873343713,0.01300623505653801,0.03484907903726155,0.01823719035111413,0.015300261448104839,0.008443985156603441,0.006965062139947173,0.008449246637936086,0.00784147183814537,0.03301495477169724,0.012715616737284942,0.008260614452416597,0.009741949576210522,0.01456577234603008,0.010086839163839312,0.010492667733733177,0.008554329103180104,0.014768508390884528,0.009970582345452136,0.012097651264848991,0.009207022848773517,0.01005519500485979,0.010093196627309401,0.008251615554729004,0.00992263086123846,0.008732365219920334,0.008275736989261309,0.009954676888287026,0.013081036707751037,0.0,0.01073919806093005,0.00896576991928226,0.008546576936620299,0.00894932108017025,0.01000780472016514,0.009884748839256375,0.01064053892915677,0.013886952519333336,0.007458710782563646,0.00818256689571405
SE224 - Skåne,0.017272802719479945,0.016958995763429102,0.013681964426026183,0.014478729033388432,0.020670664636314232,0.015183302321126675,0.01403733969678451,0.025676642240919728,0.0174274077955897,0.013612004880409789,0.014771148034280859,0.021923232918348082,0.017916302213508543,0.03596640035535147,0.024100160984273505,0.012702923224385083,0.007240018964087226,0.009513019848899624,0.00844345550060378,0.012944168866645962,0.036996289062932675,0.015229078287009694,0.012106288860342094,0.013298200055232978,0.01884875707396795,0.01634392339518418,0.011372775672723906,0.012868613687858075,0.020391077502033155,0.009812656553267437,0.006167657334709719,0.005785276884804256,0.006484234150594972,0.006373796959648336,0.0067756562689411225,0.00570750526244901,0.00528173962892908,0.009173182903214661,0.009150422549034394,0.0190912104425486,0.01073919806093005,0.0,0.008248654380707838,0.004242422338167175,0.009169386714791618,0.006855802973462526,0.007625038669933077,0.009901792330710901,0.017494149900270962,0.006540756594679123,0.0080340763417797
SE231 - Halland,0.015094559078071324,0.01594915501571038,0.014368051435828798,0.014445709238450231,0.014611793556318914,0.015393764313758851,0.014838795405084978,0.026630696654780857,0.015254691548573956,0.014189489366094148,0.015856196437534418,0.02296155599567415,0.01866857490243651,0.03498234680677141,0.01979084182612193,0.012797027064586226,0.009093427729967983,0.009253478906112968,0.009312632213844487,0.011750912192951582,0.03829971654527427,0.014613856017872953,0.011647267537107216,0.013737375819932276,0.016972321288680026,0.011781508808357039,0.012259007297452018,0.0107751016910389,0.01842804953099,0.009741780582063795,0.007939623976785298,0.008349678272512623,0.01052769619809164,0.009202806207424129,0.0077408542245862785,0.009634264147754746,0.007341802413905455,0.011480268201451684,0.01094923740510973,0.017605649608973904,0.00896576991928226,0.008248654380707838,0.0,0.008207929553828371,0.010601598707811502,0.0092279585366245,0.00794064561026874,0.01026802590356809,0.01796176655085978,0.007426597889428317,0.009671746576267322
SE232 - Västra Götaland,0.014303886983121026,0.014769232071660827,0.013187629387053517,0.011541103486056064,0.015193398735637988,0.0132942507928393,0.012629160203729931,0.02633892851645208,0.01574366331183841,0.013160636704590414,0.012635941925942881,0.02041379038118479,0.01597591676158033,0.035743577897424314,0.021228533660419345,0.011694380736212904,0.004603940267286014,0.006841124320674625,0.007372447893912598,0.010789222714598652,0.035838218833735995,0.014773646945128994,0.010306916566982157,0.0109255906600685,0.016858259913253668,0.012333875142944536,0.009446108258831415,0.010531302892663743,0.017787146387606707,0.007677384824048521,0.005358177943752462,0.005074772220379269,0.007305272417342832,0.005460839026540424,0.005375823104598161,0.005110961125891626,0.005485247023595104,0.007537368396281148,0.008169654679820938,0.016986781361201606,0.008546576936620299,0.004242422338167175,0.008207929553828371,0.0,0.007265580489431377,0.006136708593565059,0.0083835051056744,0.009810044780284096,0.015185033357527666,0.004660295285585679,0.007045214247444636
SE311 - Värmland,0.014403361339291577,0.015954617680092886,0.013189239732479834,0.01146669847992597,0.013484070047541662,0.016089299665667703,0.012886921671385608,0.02604535960680706,0.013837987813148274,0.013353470663131469,0.014623387294224983,0.01932799482330864,0.014857102647245653,0.03851915078076009,0.02119071950610048,0.013543706393473324,0.007555630135756267,0.007602937278067876,0.007726040811264602,0.009083008177694162,0.03360475966154829,0.013822979896864762,0.00888979880741981,0.012954650089634912,0.015570164831728352,0.010748605921452672,0.010519205457586547,0.010257906549963815,0.01860370434129086,0.009733780318590653,0.010511787142405464,0.0063657563158663125,0.009522143353306589,0.007690266323534695,0.006733844640147168,0.00870745768751402,0.006768139194922382,0.007771296759135267,0.009466042617360755,0.014964316226625314,0.00894932108017025,0.009169386714791618,0.010601598707811502,0.007265580489431377,0.0,0.008150285209826563,0.00850280401391519,0.011041148627318035,0.015330831724868798,0.005153749101867155,0.008840653636801669
SE312 - Dalarna,0.017155306595517887,0.01857996080714503,0.014698053110249756,0.014007793026159844,0.02234162137900542,0.017260286786116096,0.015072914206802063,0.027508010353393137,0.01774202565876275,0.016564621136784922,0.01530257500319039,0.021989209029366182,0.017985492352864542,0.0379250213804843,0.025661394194888127,0.013635769170078114,0.008260705434237,0.010130398177594405,0.011205124015429831,0.013535023112790378,0.036252582565110096,0.017753994239752473,0.012766098188924572,0.01476060764289292,0.017815192665271297,0.01598971298917178,0.011996011946915559,0.012703087270354402,0.02178105447401188,0.00990601461431284,0.008156341900644905,0.005408132120008274,0.007990272075850324,0.0073967280161067114,0.0075629929147097595,0.00821462869500327,0.007609797091770845,0.010733193984245649,0.008669207348413867,0.019759670844612127,0.01000780472016514,0.006855802973462526,0.0092279585366245,0.006136708593565059,0.008150285209826563,0.0,0.008382527165187864,0.009360703255348825,0.016075532760813218,0.007357850232610429,0.0073869101321371025
SE313 - Gävleborg,0.013484794421312823,0.014587670311555435,0.01300015693954288,0.012774107914845442,0.014155797253322645,0.014067449971449887,0.013669005208728085,0.027151055577097443,0.013819157645272731,0.01288286876611596,0.0139713543322324,0.018912622938873105,0.01512622286696814,0.03432313938557076,0.018810420626484994,0.012085836123623489,0.0075687218779856204,0.008351997683749833,0.011074030597800016,0.011020597082013152,0.03402516808356452,0.01315761385482957,0.011340522322153837,0.012950266071650804,0.01578045724827258,0.012389415228275854,0.011242162901284849,0.009240964725758128,0.01938206484327336,0.009425392502196114,0.009653446448662194,0.007997023466553765,0.010962133446231497,0.008082536260412918,0.006899148638849484,0.007239268859256966,0.007732797716581041,0.008928093611108119,0.008475894957082184,0.017502518236456696,0.009884748839256375,0.007625038669933077,0.00794064561026874,0.0083835051056744,0.00850280401391519,0.008382527165187864,0.0,0.00933848975941431,0.015129465016027816,0.007140831596636942,0.008589971379539638
SE321 - Västernorrland,0.017258990447848163,0.018923523048976033,0.01551711433888706,0.013740411932371476,0.015145223483096538,0.01713073874075352,0.0144102591828696,0.026005793245949343,0.017642660393609424,0.013158599270754766,0.015362402968653797,0.020351360659400523,0.018002134809933883,0.03729405742093211,0.021789053297872365,0.012831678645388702,0.01020320400535358,0.012691239926094723,0.011068731738600847,0.013644897021703491,0.033149719183147144,0.016049250974413877,0.013788649303128574,0.015866886667335118,0.020405893847920374,0.015866435602891887,0.012277383526974911,0.012177022370305922,0.01928044568031522,0.01093979677381216,0.009660002659507184,0.010119785619695424,0.010190674579417951,0.009745993519485161,0.011139594685295287,0.009460820918118772,0.008951330521695212,0.01280358804156715,0.010847783645779376,0.02144747401801763,0.01064053892915677,0.009901792330710901,0.01026802590356809,0.009810044780284096,0.011041148627318035,0.009360703255348825,0.00933848975941431,0.0,0.01824759687036866,0.008362664342263315,0.009522942965962533
SE322 - Jämtland,0.021611238920067687,0.024092468802784272,0.022280804098382304,0.01887295163108456,0.022120190317219294,0.0225239375037674,0.021942861668058332,0.030650569636544573,0.02074730010708547,0.022302409520835273,0.022129804626196303,0.028282035245206207,0.02207835733133885,0.029115712361678384,0.029026947413411584,0.02226792444160129,0.01589686327679345,0.014105029332835507,0.018053007181876777,0.017113958645312937,0.03602910718810406,0.020715061942435442,0.016744462604171867,0.015430089529779064,0.01838762388225211,0.016777284973125833,0.01775600503217062,0.01703301182982011,0.009436059035522413,0.018059633089012664,0.02134710064822817,0.016084564930006227,0.020459832848852662,0.01787280639507637,0.015064940960974207,0.0160027573906777,0.01588012675414566,0.01581916522731209,0.015719417825545957,0.01779595413103926,0.013886952519333336,0.017494149900270962,0.01796176655085978,0.015185033357527666,0.015330831724868798,0.016075532760813218,0.015129465016027816,0.01824759687036866,0.0,0.012772971834974925,0.016032599637688574
SE331 - Västerbotten,0.013128912849778464,0.015730487141766517,0.013969055860267695,0.011335553138735292,0.011569655968116278,0.016693671601151382,0.013029455998528837,0.026824102862120062,0.011839978379972423,0.011981813863491656,0.014802535382865191,0.02086872101160491,0.015215155767132197,0.039397549334302,0.02225080433459696,0.012895200260944333,0.005380931352256694,0.00533187775084246,0.00628487274337289,0.007770843394192242,0.03491513041329293,0.012330740271993062,0.006517608459689365,0.010106213968640438,0.013580298020192243,0.009046396307870214,0.00916203846179658,0.009455634429185834,0.01597512402914998,0.00829291695132791,0.009378646356802368,0.00557550906882578,0.009375837035680188,0.007686810569363232,0.004603197264365335,0.005169428113077679,0.005083042689887378,0.0063432578062557286,0.008558131747405998,0.013273306759904546,0.007458710782563646,0.006540756594679123,0.007426597889428317,0.004660295285585679,0.005153749101867155,0.007357850232610429,0.007140831596636942,0.008362664342263315,0.012772971834974925,0.0,0.007051280183884493
SE332 - Norrbotten,0.01597446684223449,0.01794516147207848,0.012992602973388565,0.012735351371672582,0.014855836914881541,0.015514312710775887,0.013657474916443205,0.025522228164172035,0.016919137290715456,0.014858378902310518,0.015231413709303332,0.021029718977143428,0.016853264769004152,0.03775667368677132,0.019405961267663915,0.013264648686333223,0.008077417333898605,0.010057971422180434,0.010202021195541318,0.009508802316098259,0.03279198655246403,0.015865258269155875,0.011134293647401837,0.012981222185241953,0.018450636511978164,0.013600324619242697,0.010795260285881392,0.0117601884413669,0.017515955565068766,0.010340039758347679,0.00861038387697157,0.007929245902108924,0.008486805549651859,0.007028547880634131,0.006473331905195832,0.008224666977767373,0.007903250890602568,0.009261643548498809,0.00856522600625899,0.017401776555566593,0.00818256689571405,0.0080340763417797,0.009671746576267322,0.007045214247444636,0.008840653636801669,0.0073869101321371025,0.008589971379539638,0.009522942965962533,0.016032599637688574,0.007051280183884493,0.0
